id,cycles,instructions,branches,branch_misses
"all;g4run;libG4processes;0x00000000003c3044",0,0,0,3476
"all;g4run;libG4processes;G4HadDecayGenerator::SetVerboseLevel",297240221,406480812,75240598,999818
"all;g4run;libG4processes;0x00000000003ce924",664339,0,149977,0
"all;g4run;libG4processes;G4FermiBreakUpVI::~G4FermiBreakUpVI",1006603,0,0,0
"all;g4run;libG4processes;G4BraggIonModel::ComputeDEDXPerVolume",1007386,0,0,0
"all;g4run;libG4processes;0x00000000003ce650",1343735,0,300858,3783
"all;g4run;libG4processes;0x00000000003ca650",3334661,990794,638050,8086
"all;g4run;libG4processes;0x00000000003b3fa0",24730190,28446844,5135503,76907
"all;g4run;libG4processes;G4FermiBreakUpVI::IsApplicable",47785939,9598915,1054149,280979
"all;g4run;libG4processes;G4PhysicsVector::GetBin",3165858931,6872272662,923911061,10116747
"all;g4run;libG4processes;0x00000000003bce24",0,961109,0,0
"all;g4run;libG4processes;0x00000000003b72b4",0,1074018,0,0
"all;g4run;libG4processes;0x00000000003c0164",1325610,0,0,5477
"all;g4run;libG4processes;std::_Rb_tree<int, std::pair<int const, G4VNuclearField*>, std::_Select1st<std::pair<int const, G4VNuclearField*> >, std::less<int>, std::allocator<std::pair<int const, G4VNuclearField*> > >::_M_erase",1294798,0,0,3657
"all;g4run;libG4processes;0x00000000003d20b0",1324640,1004146,170994,4367
"all;g4run;libG4processes;0x00000000003ce654",665198,1099027,155534,1429
"all;g4run;libG4processes;0x00000000003ca380",1007607,0,0,0
"all;g4run;libG4processes;0x00000000003ca654",26669043,18782864,3995308,227191
"all;g4run;libG4processes;0x00000000003b3fa4",40526569,21293853,3631202,165862
"all;g4run;libG4processes;0x00000000003ceae0",0,0,109412,0
"all;g4run;libG4processes;0x00000000003d20b4",16589920,11005074,1225385,135138
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadePPChannelData, G4PionNucSampler>::getMultiplicity",946709754,1135024702,176960375,2168356
"all;g4run;libG4processes;G4CascadeInterface::NoInteraction",1994423,0,162826,0
"all;g4run;libG4processes;G4CollisionManager::RemoveTracksCollisions",0,0,602781,4153
"all;g4run;libG4processes;G4HadronicProcessStore::Print",0,2223314,0,4325
"all;g4run;libG4processes;G4GEMChannel::EmittedFragment",664248,1073491,176134,6374
"all;g4run;libG4processes;G4ConcreteNNTwoBodyResonance::~G4ConcreteNNTwoBodyResonance",854005,0,0,0
"all;g4run;libG4processes;G4MuonVDNuclearModel::MakeSamplingTable",24286951,24301048,1899060,17327
"all;g4run;libG4processes;G4Diproton::Definition",66938122,62380540,11832017,269573
"all;g4run;libG4processes;0x00000000003d1f00",68005124,108183058,16932820,251124
"all;g4run;libG4processes;0x00000000003afc90",0,0,112305,0
"all;g4run;libG4processes;G4BinaryLightIonReaction::EnergyAndMomentumCorrector",4644918,8132058,804889,0
"all;g4run;libG4processes;G4CascadeFinalStateAlgorithm::FillDirections",19932355,34487343,5980867,80812
"all;g4run;libG4processes;G4InuclElementaryParticle::fill",664539,994767,147899,9867
"all;g4run;libG4processes;G4ICRU73QOModel::MaxSecondaryEnergy",2676869,5660324,739660,27253
"all;g4run;libG4processes;std::vector<CLHEP::HepLorentzVector, std::allocator<CLHEP::HepLorentzVector> >::_M_default_append",465564047,469702031,84258587,1545170
"all;g4run;libG4processes;G4CrossSectionInelastic::GetElementCrossSection",446137528,327217011,58374902,1844881
"all;g4run;libG4processes;G4MuBetheBlochModel::ComputeCrossSectionPerElectron",51380140,46925126,3070744,140607
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getMultiplicity",0,0,148424,0
"all;g4run;libG4processes;G4VContinuousDiscreteProcess::G4VContinuousDiscreteProcess",0,1233816,0,0
"all;g4run;libG4processes;0x00000000003d1f04",85524469,95588789,17480290,340576
"all;g4run;libG4processes;G4Fancy3DNucleus::~G4Fancy3DNucleus",0,0,0,2335
"all;g4run;libG4processes;0x00000000003afc94",38648904,48298318,6657837,113658
"all;g4run;libG4processes;G4FTFModel::GetWoundedNucleus",1317696,0,143712,10559
"all;g4run;libG4processes;0x00000000003c8350",672979,960366,145387,8186
"all;g4run;libG4processes;G4Fissioner::potentialMinimization",2646379,12364998,827748,9387
"all;g4run;libG4processes;0x00000000003c8310",650278624,933035144,138177183,1597313
"all;g4run;libG4processes;G4EquilibriumEvaporator::deExcite",6090769594,9611108252,1768276145,30859859
"all;g4run;libG4processes;G4LorentzConvertor::reflectionNeeded",318034913,236382485,49372879,2772847
"all;g4run;libG4processes;G4Fancy3DNucleus::StartLoop",6029554,9032530,1033024,20761
"all;g4run;libG4processes;0x00000000003c9430",0,0,0,2224
"all;g4run;libG4processes;0x00000000003b7c44",661807,0,0,4816
"all;g4run;libG4processes;0x00000000003c8354",17350053,14261157,2324214,121953
"all;g4run;libG4processes;0x00000000003c8314",890056048,1379387626,218895473,1963142
"all;g4run;libG4processes;0x00000000003bde60",0,0,165066,2213
"all;g4run;libG4processes;G4ICRU73QOModel::GetNumberOfShells",1008174,0,0,0
"all;g4run;libG4processes;G4PhysicsTableHelper::SetPhysicsVector",1009364,2671866,413069,0
"all;g4run;libG4processes;G4ChipsProtonElasticXS::GetQ2max",7405396,0,0,14190
"all;g4run;libG4processes;0x00000000003b82b0",91634902,117846796,17608204,438401
"all;g4run;libG4processes;G4BGGNucleonElasticXS::GetIsoCrossSection",45011776,112688352,23727289,183578
"all;g4run;libG4processes;0x00000000003d3990",315888464,475670870,87358115,1120645
"all;g4run;libG4processes;G4TwoBodyAngularDist::~G4TwoBodyAngularDist",1005376,0,0,0
"all;g4run;libG4processes;G4LundStringFragmentation::Quark_Diquark_lastSplitting",25959513,19595894,2664812,165052
"all;g4run;libG4processes;0x00000000003bde64",42164081,78430063,10838647,198307
"all;g4run;libG4processes;0x00000000003d30f0",0,2774820,0,0
"all;g4run;libG4processes;G4VCrossSectionSource::FindKeyParticle",659764,0,0,0
"all;g4run;libG4processes;0x00000000003b82b4",301751549,410662235,71524391,1672257
"all;g4run;libG4processes;0x00000000003c9124",0,0,0,2298
"all;g4run;libG4processes;G4EmCorrections::BlochCorrection",8864915,15995518,2461572,55159
"all;g4run;libG4processes;0x00000000003d3994",307094326,348115447,61902900,1147572
"all;g4run;libG4processes;G4AntiNuclElastic::BesselJone",1985725,6043951,430567,8933
"all;g4run;libG4processes;0x00000000003cf654",0,0,0,1794
"all;g4run;libG4processes;G4NumIntTwoBodyAngDst<15, 19>::GetCosTheta",1991740,0,0,2986
"all;g4run;libG4processes;0x00000000003b1df0",1998434,2066989,511539,9997
"all;g4run;libG4processes;0x00000000003cf300",5345106,4796953,142614,5332
"all;g4run;libG4processes;0x00000000003c5b00",7343825,4199501,1210252,21341
"all;g4run;libG4processes;G4CollisionOutput::reset",3993781555,4180929885,739936935,16605873
"all;g4run;libG4processes;std::_Rb_tree<G4ParticleDefinition const*, std::pair<G4ParticleDefinition const* const, G4VEnergyLossProcess*>, std::_Select1st<std::pair<G4ParticleDefinition const* const, G4VEnergyLossProcess*> >, std::less<G4ParticleDefinition const*>, std::allocator<std::pair<G4ParticleDefinition const* const, G4VEnergyLossProcess*> > >::_M_get_insert_hint_unique_pos",0,0,0,3508
"all;g4run;libG4processes;0x00000000003ad350",3305596,4777040,382937,9342
"all;g4run;libG4processes;G4NucleiModel::passFermi",3769883608,6385818135,1053386495,7587050
"all;g4run;libG4processes;G4BinaryLightIonReaction::GetProjectileExcitation",670288,0,0,0
"all;g4run;libG4processes;0x00000000003b8220",31857526,44483142,10110603,270693
"all;g4run;libG4processes;0x00000000003b5654",0,0,0,1822
"all;g4run;libG4processes;0x00000000003cf304",0,1103541,0,2195
"all;g4run;libG4processes;0x00000000003b1df4",14036867,28698225,4008006,42871
"all;g4run;libG4processes;0x00000000003c5b04",19326767,19100655,2606302,87759
"all;g4run;libG4processes;G4NucleiModel::passTrailing",206894809,279852742,43704226,481145
"all;g4run;libG4processes;0x00000000003bb5b4",7954601,9385843,900453,18420
"all;g4run;libG4processes;0x00000000003ad354",32736213,41368150,5028587,26668
"all;g4run;libG4processes;0x00000000003d3374",0,0,0,95
"all;g4run;libG4processes;G4XnpElastic::GetComponents",664897,0,0,0
"all;g4run;libG4processes;G4NuclearFermiDensity::GetRelativeDensity",31692387,39476660,4680619,32205
"all;g4run;libG4processes;0x00000000003c21b0",11476427,6644230,3147913,28810
"all;g4run;libG4processes;0x00000000003b8224",48440465,41913175,7002816,222385
"all;g4run;libG4processes;G4ComponentAntiNuclNuclearXS::GetInelasticElementCrossSection",173757951,273788989,39420855,251062
"all;g4run;libG4processes;0x00000000003bbfd0",1335672,1096672,154325,10478
"all;g4run;libG4processes;0x00000000003b1070",627507,0,0,6750
"all;g4run;libG4processes;G4BraggModel::ElectronicStoppingPower",44289604,47114504,7625282,125100
"all;g4run;libG4processes;G4BaryonWidth::MassDependentWidth",0,1834134,0,0
"all;g4run;libG4processes;G4VNuclearDensity::G4VNuclearDensity",669705,0,0,5534
"all;g4run;libG4processes;0x00000000003cba50",673603,0,0,0
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadeSigmaZeroNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes",1326568,1034314,324333,0
"all;g4run;libG4processes;0x00000000003c21b4",161634957,244473376,54506378,328969
"all;g4run;libG4processes;G4WentzelOKandVIxSection::SetupKinematic",183820663,209904381,35518681,608416
"all;g4run;libG4processes;0x00000000003ae6b0",0,1109817,0,0
"all;g4run;libG4processes;0x00000000003cba10",19765139,13485860,3253243,85361
"all;g4run;libG4processes;0x00000000003bbfd4",28716848,27340507,5852498,185557
"all;g4run;libG4processes;G4ElasticData::DefineNucleusParameters",0,0,50875,0
"all;g4run;libG4processes;G4HadronBuilder::Barion",666756,5056940,574438,29665
"all;g4run;libG4processes;G4ProcessTable::Insert",1557760,7433615,912813,7133
"all;g4run;libG4processes;0x00000000003b1074",54733132,15442953,2563353,381514
"all;g4run;libG4processes;0x00000000003cba54",666701,0,241158,0
"all;g4run;libG4processes;0x00000000003be404",670434,0,0,0
"all;g4run;libG4processes;G4VXResonance::IsospinCorrection",684525,1481937,0,0
"all;g4run;libG4processes;G4ProcTblElement::~G4ProcTblElement",1006139,1368651,0,0
"all;g4run;libG4processes;G4PhotonEvaporation::GenerateGamma",1475809760,727539098,135266846,7298234
"all;g4run;libG4processes;G4InuclSpecialFunctions::randomCOS_SIN",716861060,940913451,174021067,2930126
"all;g4run;libG4processes;0x00000000003ae6b4",67628505,38908990,8603937,458124
"all;g4run;libG4processes;0x00000000003cba14",76513177,103122096,16948690,392662
"all;g4run;libG4processes;G4LundStringFragmentation::Sample4Momentum",8084586,1619598,1438684,73958
"all;g4run;libG4processes;G4Fancy3DNucleus::Init",21974629,13414342,3195449,58697
"all;g4run;libG4processes;G4KineticTrack::IntegrateCMMomentum",0,982448,131660,0
"all;g4run;libG4processes;G4NuclearShellModelDensity::G4NuclearShellModelDensity",1339513,0,0,0
"all;g4run;libG4processes;G4TwoBodyAngularDist::setVerboseLevel",103055326,200531593,25152945,312459
"all;g4run;libG4processes;G4VProcess::operator==",680540,0,0,0
"all;g4run;libG4processes;G4BraggIonModel::MinEnergyCut",1890913,0,0,0
"all;g4run;libG4processes;0x00000000003b9fa0",666627,0,0,4656
"all;g4run;libG4processes;G4EmCorrections::InitialiseForNewRun",747122,0,704904,0
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadeGamNChannelData, G4PionNucSampler>::getCrossSection",1326317,0,0,5505
"all;g4run;libG4processes;G4VLongitudinalStringDecay::FindParticle",1995804,0,142215,3308
"all;g4run;libG4processes;G4GEMProbability::EmissionProbability",839882576,1838321654,213074434,663822
"all;g4run;libG4processes;0x00000000003b2960",13273001,15294417,1615647,28840
"all;g4run;libG4processes;G4CascadeFinalStateAlgorithm::Configure",788086729,993512835,203606946,2446654
"all;g4run;libG4processes;G4PhotoNuclearCrossSection::GetIsoCrossSection",2473581840,3418419494,468463495,5476869
"all;g4run;libG4processes;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double const>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double const> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double const> > >::_M_emplace_unique<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, double const> >",0,0,43384,0
"all;g4run;libG4processes;0x00000000003d0994",0,1034514,0,0
"all;g4run;libG4processes;G4hBremsstrahlungModel::ComputeDMicroscopicCrossSection",3506484107,4126347214,462466120,2524592
"all;g4run;libG4processes;G4GEMProbability::G4GEMProbability",0,0,0,1684
"all;g4run;libG4processes;G4CascadeInterface::createTarget",62013877,24657331,5182847,298433
"all;g4run;libG4processes;0x00000000003b9fa4",16021710,15415879,3287654,77495
"all;g4run;libG4processes;G4NeutronInelasticXS::IsElementApplicable",156745263,286931129,41885963,337730
"all;g4run;libG4processes;G4FermiFragmentsPoolVI::ClosestChannels",5305588,1181782,0,9901
"all;g4run;libG4processes;0x00000000003c2e14",11385058,5990533,1078977,27173
"all;g4run;libG4processes;0x00000000003b2964",26679763,18034435,2636505,82068
"all;g4run;libG4processes;0x00000000003bc5f0",0,1059910,432857,8081
"all;g4run;libG4processes;0x00000000003aeaf0",0,0,130704,0
"all;g4run;libG4processes;0x00000000003d0370",127007848,211783089,39837211,361812
"all;g4run;libG4processes;G4CollisionComposite::BufferCrossSection",1367313,2294954,344516,4273
"all;g4run;libG4processes;G4ChipsPionPlusElasticXS::~G4ChipsPionPlusElasticXS",0,0,141594,0
"all;g4run;libG4processes;G4DecayStrongResonances::Propagate",746440,0,0,0
"all;g4run;libG4processes;0x00000000003bc5f4",12613076,4802956,930252,48183
"all;g4run;libG4processes;0x00000000003aeaf4",28771784,18475550,4005204,229062
"all;g4run;libG4processes;0x00000000003ae314",1333242,953004,146774,1312
"all;g4run;libG4processes;G4FragmentingString::Mass",3962334,5157027,145367,17333
"all;g4run;libG4processes;0x00000000003b2300",4005046,6302982,780661,11503
"all;g4run;libG4processes;0x00000000003d0374",58588323,84035282,13175034,251433
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadePiZeroPChannelData, G4PionNucSampler>::getMultiplicity",1997650,2059917,577005,22227
"all;g4run;libG4processes;G4PreCompoundProton::GetRj",13414665,24015706,2695047,10645
"all;g4run;libG4processes;G4HadronStoppingProcess::PreparePhysicsTable",0,0,0,1358
"all;g4run;libG4processes;0x00000000003cca90",1990595,5104523,1052644,20285
"all;g4run;libG4processes;0x00000000003b2304",7971628,0,0,16184
"all;g4run;libG4processes;0x00000000003d4d50",98126111,279786806,35513546,167354
"all;g4run;libG4processes;0x00000000003af9c4",665941,1038032,0,1674
"all;g4run;libG4processes;0x00000000003c4860",673033,0,116029,1942
"all;g4run;libG4processes;0x00000000003aed74",0,0,0,1834
"all;g4run;libG4processes;G4VLongitudinalStringDecay::CreatePartonPair",2658876,2967213,131436,9945
"all;g4run;libG4processes;G4HadronNucleonXsc::HadronNucleonXscPDG",580588688,1208927310,156271419,517643
"all;g4run;libG4processes;std::vector<G4HadSecondary, std::allocator<G4HadSecondary> >::_M_realloc_insert<G4HadSecondary const&>",662600,0,0,1999
"all;g4run;libG4processes;0x00000000003c3744",7934314,3877868,303054,38764
"all;g4run;libG4processes;0x00000000003d16d0",91995404,74790337,13710728,273737
"all;g4run;libG4processes;G4HadFinalState::GetSecondary",571054060,602841635,98384108,2774663
"all;g4run;libG4processes;0x00000000003cca94",4157919,2022182,1018607,21051
"all;g4run;libG4processes;0x00000000003d4d54",160426347,154829669,24566573,610797
"all;g4run;libG4processes;0x00000000003c4864",660700,4127161,145773,3390
"all;g4run;libG4processes;0x00000000003d27f0",664996,896467,0,5771
"all;g4run;libG4processes;G4PreCompoundFragment::CalcEmissionProbability",8689916,15091892,2801967,28390
"all;g4run;libG4processes;0x00000000003c0510",7940949,16990406,3311864,21144
"all;g4run;libG4processes;0x00000000003d16d4",16002460,12941354,2122925,100256
"all;g4run;libG4processes;0x00000000003c0cb0",29048952,33607393,6344720,73465
"all;g4run;libG4processes;0x00000000003bc250",1106435009,1759000807,295015458,4153161
"all;g4run;libG4processes;G4PhotoNuclearCrossSection::GetElementCrossSection",1741544283,2089760434,284628434,5425223
"all;g4run;libG4processes;G4VLongitudinalStringDecay::SetMinMasses",660011,0,926631,3398
"all;g4run;libG4processes;G4RKPropagation::delete_EquationsAndMap",0,1069516,457496,11397
"all;g4run;libG4processes;0x00000000003d27f4",45055574,22289377,4001207,366622
"all;g4run;libG4processes;std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<std::pair<G4InuclElementaryParticle, double>*, std::vector<std::pair<G4InuclElementaryParticle, double>, std::allocator<std::pair<G4InuclElementaryParticle, double> > > >, __gnu_cxx::__ops::_Val_comp_iter<bool (*)(std::pair<G4InuclElementaryParticle, double> const&, std::pair<G4InuclElementaryParticle, double> const&)> >",219502002,275280608,49693024,1018902
"all;g4run;libG4processes;G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::getOutgoingParticleTypes",795929453,961869487,215229449,2864686
"all;g4run;libG4processes;0x00000000003d1950",2011373,1041310,0,7325
"all;g4run;libG4processes;0x00000000003c0280",3411286,0,144384,18544
"all;g4run;libG4processes;0x00000000003c0514",1340378,0,0,10711
"all;g4run;libG4processes;0x00000000003c0cb4",1936872,4178735,656718,22988
"all;g4run;libG4processes;0x00000000003bc254",30181684,25803225,4696242,173020
"all;g4run;libG4processes;G4XDeltaNstarTable::CrossSectionTable",0,1228204,290242,0
"all;g4run;libG4processes;G4CascadeInterface::checkFinalResult",71433216,84912090,14808606,247335
"all;g4run;libG4processes;G4BGGPionElasticXS::IsElementApplicable",77512140,131477933,21424004,250010
"all;g4run;libG4processes;0x00000000003bcf44",752032,0,0,5157
"all;g4run;libG4processes;0x00000000003d1954",1346742,973522,335587,9259
