id,value,prev,curr
"all;athena.py;libHepMC;HepMC::GenVertex::suggest_barcode",29052998,14528803,14524195
"all;athena.py;libHepMC;HepMC::GenVertex::particle_iterator::particle_iterator",2067521,0,2067521
"all;athena.py;libHepMC;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > >::_M_copy<false, std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > >::_Alloc_node>",2080521,2080521,0
"all;athena.py;libHepMC;HepMC::GenVertex::edge_iterator::operator++@plt",1903485,1903485,0
"all;athena.py;libHepMC;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace@plt",8301562,4150172,4151390
"all;athena.py;libHepMC;std::_Rb_tree<int, std::pair<int const, HepMC::GenVertex*>, std::_Select1st<std::pair<int const, HepMC::GenVertex*> >, std::greater<int>, std::allocator<std::pair<int const, HepMC::GenVertex*> > >::erase",8297358,0,8297358
"all;athena.py;libHepMC;operator new@plt",27000932,10399041,16601891
"all;athena.py;libHepMC;std::locale::locale@plt",2073398,0,2073398
"all;athena.py;libHepMC;HepMC::Polarization::Polarization",6231361,2076941,4154420
"all;athena.py;libHepMC;HepMC::GenParticle::parent_event",128385578,78711668,49673910
"all;athena.py;libHepMC;HepMC::GenEvent::GenEvent",199418759,91790957,107627802
"all;athena.py;libHepMC;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > >::_M_erase",5963029,5963029,0
"all;athena.py;libHepMC;std::_Rb_tree<HepMC::GenVertex const*, std::pair<HepMC::GenVertex const* const, HepMC::GenVertex*>, std::_Select1st<std::pair<HepMC::GenVertex const* const, HepMC::GenVertex*> >, std::less<HepMC::GenVertex const*>, std::allocator<std::pair<HepMC::GenVertex const* const, HepMC::GenVertex*> > >::_M_insert_unique_<std::_Rb_tree<HepMC::GenVertex const*, std::pair<HepMC::GenVertex const* const, HepMC::GenVertex*>, std::_Select1st<std::pair<HepMC::GenVertex const* const, HepMC::GenVertex*> >, std::less<HepMC::GenVertex const*>, std::allocator<std::pair<HepMC::GenVertex const* const, HepMC::GenVertex*> > >::_Alloc_node>",10128966,1847151,8281815
"all;athena.py;libG4event",,,
"all;athena.py;libG4event;G4EventManager::StackTracks@plt",408951861,143258484,265693377
"all;athena.py;libG4event;__tls_get_addr@plt",2671507889,1469707230,1201800659
"all;athena.py;libG4event;G4StackManager::GetNUrgentTrack",7945646834,3929652142,4015994692
"all;athena.py;libG4event;G4PrimaryTransformer::SetDecayProducts",4146916,2075894,2071022
"all;athena.py;libG4event;G4EventManager::GetEventManager",9222961203,5019933225,4203027978
"all;athena.py;libG4event;G4EventManager::DoProcessing",15183409245,7745806259,7437602986
"all;athena.py;libG4event;G4PrimaryTransformer::GenerateSingleTrack",41064716,18722941,22341775
"all;athena.py;libG4event;G4StackManager::DefaultClassification@plt",400547961,226262101,174285860
"all;athena.py;libG4event;G4Event::~G4Event",10392029,4154349,6237680
"all;athena.py;libG4event;G4StackManager::PushOneTrack",21166926414,9846124606,11320801808
"all;athena.py;libG4event;G4TrackingManager::ProcessOneTrack@plt",166025928,4149477,161876451
"all;athena.py;libG4event;G4StackManager::PopNextTrack@plt",122467959,35297228,87170731
"all;athena.py;libG4event;aTrackAllocator@plt",448385057,228345493,220039564
"all;athena.py;libG4event;G4StackManager::DefaultClassification",1818322796,867837474,950485322
"all;athena.py;libG4event;G4StackManager::PopNextTrack",14094747689,7589809451,6504938238
"all;athena.py;libG4event;G4StackManager::PushOneTrack@plt",377799580,205537407,172262173
"all;athena.py;libG4event;G4StackManager::GetNUrgentTrack@plt",550008394,251193759,298814635
"all;athena.py;libG4event;G4Track::~G4Track@plt",687084505,344634582,342449923
"all;athena.py;libG4event;G4PrimaryTransformer::GenerateTracks",2073928,0,2073928
"all;athena.py;libG4event;G4EventManager::StackTracks",27769165604,13360047293,14409118311
"all;athena.py;libG4event;G4PrimaryTransformer::GimmePrimaries",2073167,0,2073167
"all;athena.py;liblcg_ConnectionService",,,
"all;athena.py;liblcg_ConnectionService;coral::ConnectionService::ConnectionHandle::open",2053732,0,2053732
"all;athena.py;liblcg_ConnectionService;coral::ConnectionService::SessionHandle::physicalSession@plt",1479381,1479381,0
"all;athena.py;libInDetReadoutGeometry",,,
"all;athena.py;libInDetReadoutGeometry;InDetDD::SiDetectorManager::invalidateAll",2079099,2079099,0
"all;athena.py;libInDetReadoutGeometry;InDetDD::SiDetectorElement::isStereo",4159261,4159261,0
"all;athena.py;libInDetReadoutGeometry;InDetDD::SiDetectorElement::sinStereoImpl",2078141,0,2078141
"all;athena.py;libInDetReadoutGeometry;InDetDD::SiDetectorElement::commonConstructor",2075221,0,2075221
"all;athena.py;libInDetReadoutGeometry;InDetDD::SiDetectorElement::~SiDetectorElement",1859284,1859284,0
"all;athena.py;libInDetReadoutGeometry;std::__lower_bound<__gnu_cxx::__normal_iterator<Identifier const*, std::vector<Identifier, std::allocator<Identifier> > >, Identifier, __gnu_cxx::__ops::_Iter_less_val>",2077324,2077324,0
"all;athena.py;libgdbm",,,
"all;athena.py;libgdbm;0x0000000000003518",2039214,2039214,0
"all;athena.py;libStorageSvc",,,
"all;athena.py;libStorageSvc;pool::DbContainer::switchPtr",2082149,2082149,0
"all;athena.py;libStorageSvc;pool::DbDatabaseObj::addShape@plt",2147105,2147105,0
"all;athena.py;libStorageSvc;pool::DbContainerObj::hasAccess",2072043,0,2072043
"all;athena.py;libStorageSvc;pool::DbDatabase::switchPtr",2075740,0,2075740
"all;athena.py;libStorageSvc;pool::DbDatabase::setAge",2064596,2064596,0
"all;athena.py;libStorageSvc;pool::DbStorageSvc::read",4128874,2064701,2064173
"all;athena.py;libStorageSvc;pool::DbType::badStorageType",2071429,2071429,0
"all;athena.py;libStorageSvc;pool::DbDatabaseObj::transAct",2083190,2083190,0
"all;athena.py;libStorageSvc;pool::DbDatabaseObj::~DbDatabaseObj",1969997,0,1969997
"all;athena.py;libStorageSvc;pool::DbContainerObj::load",2063826,0,2063826
"all;athena.py;libStorageSvc;pool::DbContainer::open",2077294,0,2077294
"all;athena.py;libStorageSvc;pool::DbContainer::token@plt",2082936,0,2082936
"all;athena.py;libStorageSvc;pool::DbDatabaseObj::objectShape",2077015,2077015,0
"all;athena.py;libStorageSvc;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*> > >::find",10343078,4153110,6189968
"all;athena.py;libStorageSvc;pool::DbDatabaseObj::makeLink",1856807,0,1856807
"all;athena.py;libStorageSvc;pool::DbStorageExplorer::next",2321847,2321847,0
"all;athena.py;libStorageSvc;pool::DbTypeInfo::i_fromString",1701808,0,1701808
"all;athena.py;libStorageSvc;genMD5",2075874,0,2075874
"all;athena.py;libStorageSvc;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*> > >::find@plt",2073520,2073520,0
"all;athena.py;libStorageSvc;pool::DbOption::getValue",2080233,0,2080233
"all;athena.py;libStorageSvc;pthread_mutex_unlock@plt",2075365,2075365,0
"all;athena.py;libStorageSvc;pool::DbToken::setKey",1761242,0,1761242
"all;athena.py;libStorageSvc;type_mapping",2082533,0,2082533
"all;athena.py;libStorageSvc;pool::DbToken::makeKey",2062941,2062941,0
"all;athena.py;libStorageSvc;pool::DbReflex::guid",6225339,4148516,2076823
"all;athena.py;libSCT_G4_SDLib",,,
"all;athena.py;libSCT_G4_SDLib;TrackHelper::TrackHelper@plt",12462919,8308538,4154381
"all;athena.py;libSCT_G4_SDLib;TrackHelper::GetParticleLink@plt",6229722,6229722,0
"all;athena.py;libSCT_G4_SDLib;__dynamic_cast@plt",6232998,6232998,0
"all;athena.py;libSCT_G4_SDLib;G4ChargedGeantino::ChargedGeantinoDefinition@plt",6227940,2076244,4151696
"all;athena.py;libSCT_G4_SDLib;SctSensorSD::indexMethod",241014008,128781873,112232135
"all;athena.py;libSCT_G4_SDLib;SctSensorSD::indexMethod@plt",4155253,4155253,0
"all;athena.py;libSCT_G4_SDLib;SctSensorSD::ProcessHits",901359795,487975778,413384017
"all;athena.py;libSCT_G4_SDLib;G4Geantino::GeantinoDefinition@plt",56042547,35273837,20768710
"all;athena.py;liblcg_CoralCommon",,,
"all;athena.py;liblcg_CoralCommon;operator delete@plt",1363994,1363994,0
"all;athena.py;liblcg_CoralCommon;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>",7373155,0,7373155
"all;athena.py;liblcg_CoralCommon;coral::CoralCommon::SimpleExpressionParser::isReservedWord",61756184,30381607,31374577
"all;athena.py;liblcg_CoralCommon;std::basic_ios<char, std::char_traits<char> >::init@plt",2299448,0,2299448
"all;athena.py;liblcg_CoralCommon;coral::CoralCommon::SimpleExpressionParser::isNumerical",3240382,1454717,1785665
"all;athena.py;liblcg_CoralCommon;coral::CoralCommon::SimpleExpressionParser::decorateWord",3388879,1605732,1783147
"all;athena.py;liblcg_CoralCommon;coral::CoralCommon::SimpleExpressionParser::parseExpression",15884128,12493438,3390690
"all;athena.py;liblcg_CoralCommon;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace@plt",1727054,1727054,0
"all;athena.py;liblcg_CoralCommon;toupper@plt",15055152,2851090,12204062
"all;athena.py;libISF_Geant4Event",,,
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::childParticle",6225828,2073693,4152135
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::Geant4TruthIncident",363408409,224260892,139147517
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentBarcode",174429597,72679550,101750047
"all;athena.py;libISF_Geant4Event;G4StepHelper::postStepBranchDepth@plt",3424059985,1872902338,1551157647
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::convert",20754039,8289820,12464219
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::getISFTrackInfo@plt",6230278,4155444,2074834
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentEkin",12464123,6232272,6231851
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentParticle",128764215,33239329,95524886
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentParticle@plt",6227766,2073924,4153842
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentSurvivesIncident",27005220,10382534,16622686
"all;athena.py;libISF_Geant4Event;std::char_traits<char>::length@plt",2083780,0,2083780
"all;athena.py;libISF_Geant4Event;G4StepHelper::getPostStepLogicalVolume@plt",6565786638,2223624319,4342162319
"all;athena.py;libISF_Geant4Event;operator delete@plt",114157422,14526938,99630484
"all;athena.py;libISF_Geant4Event;memset@plt",2077371,0,2077371
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::interactionClassification",6229432,4152647,2076785
"all;athena.py;libISF_Geant4Event;TrackInformation::TrackInformation@plt",394461744,211788245,182673499
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::convertG4TrackToISFParticle",12456009,6230177,6225832
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentParticleAfterIncident",10392749,6232907,4159842
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::attachTrackInfoToNewG4Track",9077405270,4806091991,4271313279
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentPdgCode",8307498,4149919,4157579
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::childPt2",255446347,141208533,114237814
"all;athena.py;libISF_Geant4Event;std::vector<G4Track const*, std::allocator<G4Track const*> >::_M_realloc_insert<G4Track const* const&>",80961342,0,80961342
"all;athena.py;libISF_Geant4Event;G4Step::GetSecondaryInCurrentStep@plt",39450274,33228748,6221526
"all;athena.py;libISF_Geant4Event;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare@plt",189030904,97620657,91410247
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4GeoHelper::getNextGeoIDFromSvc@plt",95481088,66416543,29064545
"all;athena.py;libISF_Geant4Event;std::vector<G4Track const*, std::allocator<G4Track const*> >::_M_realloc_insert<G4Track const* const&>@plt",2077410,2077410,0
"all;athena.py;libISF_Geant4Event;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::find@plt",2083866,2083866,0
"all;athena.py;libISF_Geant4Event;G4StepHelper::getPostStepLogicalVolumeName[abi:cxx11]@plt",76777013,66409250,10367763
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::childEkin",153653371,78875805,74777566
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentPt2",114190393,74740094,39450299
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::physicsProcessCode",143304869,89315193,53989676
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4GeoHelper::getNextGeoIDFromSvc",1284869759,687055498,597814261
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::getISFTrackInfo",6433177087,3764001687,2669175400
"all;athena.py;libISF_Geant4Event;VTrackInformation::SetPrimaryHepMCParticle@plt",321614004,180566831,141047173
"all;athena.py;libISF_Geant4Event;TrackHelper::TrackHelper@plt",2079192,2079192,0
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4GeoHelper::nextGeoId",89974613494,36978097089,52996516405
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::position",8313611,4151804,4161807
"all;athena.py;libISF_Geant4Event;operator new@plt",402721699,215972837,186748862
"all;athena.py;libISF_Geant4Event;G4EventManager::GetEventManager@plt",6225571,6225571,0
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::getAtlasG4EventUserInfo",348886736,228424781,120461955
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4GeoHelper::checkVolumeDepth",426767851,203974231,222793620
"all;athena.py;libMuonIdCnv",,,
"all;athena.py;libMuonIdCnv;SG::DataBucket<MdtIdHelper>::~DataBucket",2072866,0,2072866
"all;athena.py;libEventAthenaPoolPoolCnv",,,
"all;athena.py;libEventAthenaPoolPoolCnv;std::default_delete<EventInfo_p4>::operator()",2070163,2070163,0
"all;athena.py;libPersistentDataModelAthenaPoolPoolCnv",,,
"all;athena.py;libPersistentDataModelAthenaPoolPoolCnv;std::__cxx11::basic_ostringstream<char, std::char_traits<char>, std::allocator<char> >::basic_ostringstream@plt",2082336,0,2082336
"all;athena.py;libEventTPCnv",,,
"all;athena.py;libEventTPCnv;EventInfoCnv_p4::transToPers",2072269,2072269,0
"all;athena.py;libSCT_ReadoutGeometry",,,
"all;athena.py;libSCT_ReadoutGeometry;InDetDD::SCT_DetectorManager::initNeighbours",4155989,2079146,2076843
"all;athena.py;libSCT_ReadoutGeometry;InDetDD::SCT_DetectorManager::addAlignableTransform",4153452,2077448,2076004
"all;athena.py;libSCT_ReadoutGeometry;SCT_ID::wafer_hash",6221451,2075628,4145823
"all;athena.py;libLArCondTPCnv",,,
"all;athena.py;libLArCondTPCnv;LArShapeSubsetCnv_p1::persToTrans",2026930,2026930,0
"all;athena.py;libAthenaServices",,,
"all;athena.py;libAthenaServices;StoreGateSvc::tryConstRetrieve<AthenaAttributeList, char [6]>",2079659,0,2079659
"all;athena.py;libAthenaServices;std::_Rb_tree<DataObject*, std::pair<DataObject* const, IOpaqueAddress*>, std::_Select1st<std::pair<DataObject* const, IOpaqueAddress*> >, std::less<DataObject*>, std::allocator<std::pair<DataObject* const, IOpaqueAddress*> > >::find",4162718,0,4162718
"all;athena.py;libAthenaServices;TokenAddress::TokenAddress",2074072,2074072,0
"all;athena.py;libAthenaServices;AthenaOutputStream::collectAllObjects",1996216,1996216,0
"all;athena.py;libAthenaServices;AthenaOutputStream::clearSelection",2061717,2061717,0
"all;athena.py;libAthenaServices;AthenaOutputStream::write",2081224,2081224,0
"all;athena.py;libAthenaServices;std::ostream::_M_insert<unsigned long>@plt",2080988,0,2080988
"all;athena.py;libAthenaServices;std::_Rb_tree<DataObject*, std::pair<DataObject* const, IOpaqueAddress*>, std::_Select1st<std::pair<DataObject* const, IOpaqueAddress*> >, std::less<DataObject*>, std::allocator<std::pair<DataObject* const, IOpaqueAddress*> > >::_M_erase@plt",2082570,0,2082570
"all;athena.py;libAthenaServices;SG::DataBucket<EventContext>::cast",2082959,2082959,0
