id,value,prev,curr
"all;athena.py;libG4event;G4PrimaryTransformer::SetDecayProducts",2075894,0,2075894
"all;athena.py;libG4event;G4EventManager::GetEventManager",11359662307,6339729082,5019933225
"all;athena.py;libG4event;G4EventManager::DoProcessing",26738336667,18992530408,7745806259
"all;athena.py;libG4event;G4PrimaryTransformer::GenerateSingleTrack",39478115,20755174,18722941
"all;athena.py;libG4event;G4StackManager::DefaultClassification@plt",500416210,274154109,226262101
"all;athena.py;libG4event;G4Event::~G4Event",8360202,4205853,4154349
"all;athena.py;libG4event;G4StackManager::PushOneTrack",27828824393,17982699787,9846124606
"all;athena.py;libG4event;G4TrackingManager::ProcessOneTrack@plt",10376731,6227254,4149477
"all;athena.py;libG4event;G4StackManager::PopNextTrack@plt",53972220,18674992,35297228
"all;athena.py;libG4event;aTrackAllocator@plt",626979279,398633786,228345493
"all;athena.py;libG4event;G4StackManager::DefaultClassification",1960116664,1092279190,867837474
"all;athena.py;libG4event;G4StackManager::PopNextTrack",21153861734,13564052283,7589809451
"all;athena.py;libG4event;G4StackManager::PushOneTrack@plt",544065157,338527750,205537407
"all;athena.py;libG4event;G4StackManager::GetNUrgentTrack@plt",633235814,382042055,251193759
"all;athena.py;libG4event;G4Track::~G4Track@plt",965585201,620950619,344634582
"all;athena.py;libG4event;G4EventManager::StackTracks",41490946135,28130898842,13360047293
"all;athena.py;libLArCondAthenaPoolPoolCnv",,,
"all;athena.py;libLArCondAthenaPoolPoolCnv;T_AthenaPoolCoolMultChanCnv<LArAutoCorrMC, LArConditionsSubset<LArAutoCorrP1>, LArAutoCorrSubset_p1>::attrListCollToObject",1729149,1729149,0
"all;athena.py;libLArCondAthenaPoolPoolCnv;SG::DataBucket<LArNoiseMC>::~DataBucket",1878874,1878874,0
"all;athena.py;libInDetReadoutGeometry",,,
"all;athena.py;libInDetReadoutGeometry;InDetDD::SiDetectorManager::invalidateAll",4159186,2080087,2079099
"all;athena.py;libInDetReadoutGeometry;InDetDD::SiDetectorElement::isStereo",6240896,2081635,4159261
"all;athena.py;libInDetReadoutGeometry;InDetDD::SiDetectorElement::commonConstructor",2079869,2079869,0
"all;athena.py;libInDetReadoutGeometry;InDetDD::SiDetectorElement::~SiDetectorElement",3925924,2066640,1859284
"all;athena.py;libInDetReadoutGeometry;std::__lower_bound<__gnu_cxx::__normal_iterator<Identifier const*, std::vector<Identifier, std::allocator<Identifier> > >, Identifier, __gnu_cxx::__ops::_Iter_less_val>",4156158,2078834,2077324
"all;athena.py;libInDetReadoutGeometry;InDetDD::InDetDetectorManager::processKey",2080583,2080583,0
"all;athena.py;liblcg_ConnectionService",,,
"all;athena.py;liblcg_ConnectionService;virtual thunk to coral::ConnectionService::ConnectionService::connect(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, coral::AccessMode)",1908574,1908574,0
"all;athena.py;liblcg_ConnectionService;coral::ConnectionService::ConnectionHandle::ConnectionHandle",1971221,1971221,0
"all;athena.py;liblcg_ConnectionService;coral::ConnectionService::TransactionProxy::commit",2033182,2033182,0
"all;athena.py;liblcg_ConnectionService;coral::ConnectionService::SessionHandle::physicalSession@plt",1479381,0,1479381
"all;athena.py;liblcg_ConnectionService;virtual thunk to coral::ConnectionService::ConnectionService::webCacheControl()",2945606,2945606,0
"all;athena.py;libgdbm",,,
"all;athena.py;libgdbm;0x0000000000003518",2039214,0,2039214
"all;athena.py;libStorageSvc",,,
"all;athena.py;libStorageSvc;pool::DbContainer::switchPtr",2082149,0,2082149
"all;athena.py;libStorageSvc;pool::DbDatabaseObj::addShape@plt",2147105,0,2147105
"all;athena.py;libStorageSvc;pool::DbDatabaseObj::cleanup",2071069,2071069,0
"all;athena.py;libStorageSvc;pool::DbDatabase::switchPtr",2082631,2082631,0
"all;athena.py;libStorageSvc;pool::DbDatabase::setAge",2064596,0,2064596
"all;athena.py;libStorageSvc;pool::DbType::badStorageType",2071429,0,2071429
"all;athena.py;libStorageSvc;pool::DbDatabaseObj::transAct",2083190,0,2083190
"all;athena.py;libStorageSvc;pool::DbStorageSvc::read",4134567,2069866,2064701
"all;athena.py;libStorageSvc;pool::DbContainerImp::allocate",2071884,2071884,0
"all;athena.py;libStorageSvc;pool::DbStorageSvc::getShape",2074702,2074702,0
"all;athena.py;libStorageSvc;pool::DbDatabaseObj::objectShape",2077015,0,2077015
"all;athena.py;libStorageSvc;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*> > >::find",7625322,3472212,4153110
"all;athena.py;libStorageSvc;pool::DbStorageExplorer::next",2321847,0,2321847
"all;athena.py;libStorageSvc;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbContainerObj*> > >::find@plt",2073520,0,2073520
"all;athena.py;libStorageSvc;pool::DbContainerObj::allocate",4154041,4154041,0
"all;athena.py;libStorageSvc;pthread_mutex_unlock@plt",2075365,0,2075365
"all;athena.py;libStorageSvc;pool::DbDatabase::openMode@plt",2079217,2079217,0
"all;athena.py;libStorageSvc;pool::DbToken::makeKey",2062941,0,2062941
"all;athena.py;libStorageSvc;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbDatabaseObj*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbDatabaseObj*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, pool::DbDatabaseObj*> > >::find",2063392,2063392,0
"all;athena.py;libStorageSvc;pool::DbDatabase::objectShape",2065451,2065451,0
"all;athena.py;libStorageSvc;pool::DbReflex::guid",4148516,0,4148516
"all;athena.py;libSCT_G4_SDLib",,,
"all;athena.py;libSCT_G4_SDLib;TrackHelper::TrackHelper@plt",10381074,2072536,8308538
"all;athena.py;libSCT_G4_SDLib;TrackHelper::GetParticleLink@plt",6229722,0,6229722
"all;athena.py;libSCT_G4_SDLib;__dynamic_cast@plt",6232998,0,6232998
"all;athena.py;libSCT_G4_SDLib;G4ChargedGeantino::ChargedGeantinoDefinition@plt",2076244,0,2076244
"all;athena.py;libSCT_G4_SDLib;SctSensorSD::indexMethod",276231078,147449205,128781873
"all;athena.py;libSCT_G4_SDLib;SctSensorSD::indexMethod@plt",4155253,0,4155253
"all;athena.py;libSCT_G4_SDLib;SctSensorSD::ProcessHits",990616199,502640421,487975778
"all;athena.py;libSCT_G4_SDLib;G4Geantino::GeantinoDefinition@plt",57973913,22700076,35273837
"all;athena.py;liblcg_RelationalService",,,
"all;athena.py;liblcg_RelationalService;virtual thunk to coral::RelationalService::RelationalService::availableTechnologies[abi:cxx11]() const",1736316,1736316,0
"all;athena.py;liblcg_CoralCommon",,,
"all;athena.py;liblcg_CoralCommon;operator delete@plt",1363994,0,1363994
"all;athena.py;liblcg_CoralCommon;memcpy@plt",1535015,1535015,0
"all;athena.py;liblcg_CoralCommon;coral::CoralCommon::SimpleExpressionParser::isReservedWord",60347463,29965856,30381607
"all;athena.py;liblcg_CoralCommon;coral::CoralCommon::SimpleExpressionParser::isNumerical",1454717,0,1454717
"all;athena.py;liblcg_CoralCommon;coral::CoralCommon::SimpleExpressionParser::decorateWord",4632519,3026787,1605732
"all;athena.py;liblcg_CoralCommon;coral::CoralCommon::SimpleExpressionParser::parseExpression",18896874,6403436,12493438
"all;athena.py;liblcg_CoralCommon;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace@plt",1727054,0,1727054
"all;athena.py;liblcg_CoralCommon;toupper@plt",13205189,10354099,2851090
"all;athena.py;libISF_Geant4Event",,,
"all;athena.py;libISF_Geant4Event;TrackHelper::TrackHelper@plt",2079192,0,2079192
"all;athena.py;libISF_Geant4Event;operator delete@plt",31126545,16599607,14526938
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentPt2",157914146,83174052,74740094
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::Geant4TruthIncident",490110254,265849362,224260892
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4GeoHelper::getNextGeoIDFromSvc",1395052506,707997008,687055498
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::convertG4TrackToISFParticle",12455360,6225183,6230177
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentEkin",25101326,18869054,6232272
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::childEkin",170265526,91389721,78875805
"all;athena.py;libISF_Geant4Event;G4StepHelper::getPostStepLogicalVolumeName[abi:cxx11]@plt",101705344,35296094,66409250
"all;athena.py;libISF_Geant4Event;TrackInformation::TrackInformation@plt",571014179,359225934,211788245
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::getISFTrackInfo",9582175952,5818174265,3764001687
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::attachTrackInfoToNewG4Track",13695983134,8889891143,4806091991
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4GeoHelper::nextGeoId",95832784167,58854687078,36978097089
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentPdgCode",8297414,4147495,4149919
"all;athena.py;libISF_Geant4Event;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::find@plt",16663498,14579632,2083866
"all;athena.py;libISF_Geant4Event;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare@plt",205667156,108046499,97620657
"all;athena.py;libISF_Geant4Event;G4StepHelper::getPostStepLogicalVolume@plt",5029314561,2805690242,2223624319
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::childParticle",6226378,4152685,2073693
"all;athena.py;libISF_Geant4Event;std::vector<G4Track const*, std::allocator<G4Track const*> >::_M_realloc_insert<G4Track const* const&>@plt",4152350,2074940,2077410
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::position",6227278,2075474,4151804
"all;athena.py;libISF_Geant4Event;G4EventManager::GetEventManager@plt",14503742,8278171,6225571
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentParticleAfterIncident",14536485,8303578,6232907
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::convert",16597497,8307677,8289820
"all;athena.py;libISF_Geant4Event;G4Step::GetSecondaryInCurrentStep@plt",43612382,10383634,33228748
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::physicsProcessCode",143316393,54001200,89315193
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4GeoHelper::getNextGeoIDFromSvc@plt",116252495,49835952,66416543
"all;athena.py;libISF_Geant4Event;G4StepHelper::postStepBranchDepth@plt",4593506840,2720604502,1872902338
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::getAtlasG4EventUserInfo",384208529,155783748,228424781
"all;athena.py;libISF_Geant4Event;VTrackInformation::SetPrimaryHepMCParticle@plt",450463494,269896663,180566831
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::interactionClassification",12463487,8310840,4152647
"all;athena.py;libISF_Geant4Event;operator new@plt",872265923,656293086,215972837
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentSurvivesIncident",24933970,14551436,10382534
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::childPt2",313822154,172613621,141208533
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4GeoHelper::checkVolumeDepth",449652981,245678750,203974231
"all;athena.py;libISF_Geant4Event;iGeant4::ISFG4Helper::getISFTrackInfo@plt",4155444,0,4155444
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentParticle@plt",18694344,16620420,2073924
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentParticle",89307508,56068179,33239329
"all;athena.py;libISF_Geant4Event;iGeant4::Geant4TruthIncident::parentBarcode",168240580,95561030,72679550
"all;athena.py;libEventAthenaPoolPoolCnv",,,
"all;athena.py;libEventAthenaPoolPoolCnv;std::default_delete<EventInfo_p4>::operator()",2070163,0,2070163
"all;athena.py;libPersistentDataModelAthenaPoolPoolCnv",,,
"all;athena.py;libPersistentDataModelAthenaPoolPoolCnv;T_AthenaPoolCustomCnvWithKey<DataHeader, DataHeader_p6>::PoolToDataObject",2068947,2068947,0
"all;athena.py;libEventTPCnv",,,
"all;athena.py;libEventTPCnv;EventType::set_mc_event_weight@plt",2070213,2070213,0
"all;athena.py;libEventTPCnv;EventInfoCnv_p4::transToPers",2072269,0,2072269
"all;athena.py;libSCT_ReadoutGeometry",,,
"all;athena.py;libSCT_ReadoutGeometry;InDetDD::SCT_DetectorManager::initNeighbours",4160715,2081569,2079146
"all;athena.py;libSCT_ReadoutGeometry;InDetDD::SCT_DetectorManager::addAlignableTransform",2077448,0,2077448
"all;athena.py;libSCT_ReadoutGeometry;InDetDD::SCT_DetectorManager::setAlignableTransformDelta",2081883,2081883,0
"all;athena.py;libSCT_ReadoutGeometry;SCT_ID::wafer_hash",4157382,2081754,2075628
"all;athena.py;libLArCondTPCnv",,,
"all;athena.py;libLArCondTPCnv;LArShapeSubsetCnv_p1::persToTrans",2026930,0,2026930
"all;athena.py;libAthenaServices",,,
"all;athena.py;libAthenaServices;operator delete@plt",1624310,1624310,0
"all;athena.py;libAthenaServices;TokenAddress::TokenAddress",2074072,0,2074072
"all;athena.py;libAthenaServices;AthenaOutputStream::collectAllObjects",1996216,0,1996216
"all;athena.py;libAthenaServices;AthenaOutputStream::clearSelection",2061717,0,2061717
"all;athena.py;libAthenaServices;AthenaOutputStream::write",2081224,0,2081224
"all;athena.py;libAthenaServices;SG::DataBucket<EventContext>::cast",2082959,0,2082959
"all;athena.py;libAthenaServices;AthenaEventLoopMgr::executeEvent",4293809,0,4293809
"all;athena.py;libAthenaServices;AthIncFirerAlg::execute",2081767,2081767,0
"all;athena.py;libAthenaServices;AthenaOutputStreamTool::streamObjects",6226629,6226629,0
"all;athena.py;libAthenaServices;AthenaOutputStream::finalize",1783807,1783807,0
"all;athena.py;libAthenaServices;AthenaOutputStreamTool::connectOutput",2071980,2071980,0
"all;athena.py;libAthenaServices;AthenaOutputStream::execute",1792240,1792240,0
"all;athena.py;libAthenaServices;GaudiHandle<IConversionSvc>::assertObject@plt",2075097,0,2075097
"all;athena.py;libAthenaServices;AthenaOutputStream::addItemObjects",8388918,4155573,4233345
"all;athena.py;libInDetSimEventTPCnv",,,
"all;athena.py;libInDetSimEventTPCnv;TRT_HitCollectionCnv_p4::transToPers",678925279,333265148,345660131
"all;athena.py;libInDetSimEventTPCnv;SiHit::localStartPosition@plt",4156840,0,4156840
"all;athena.py;libInDetSimEventTPCnv;atan2@plt",6201767,4120654,2081113
"all;athena.py;libInDetSimEventTPCnv;SiHitCollectionCnv_p3::transToPers",472655926,249543329,223112597
"all;athena.py;libInDetSimEventTPCnv;Gaudi::Hive::currentContext@plt",2075282,0,2075282
"all;athena.py;libInDetSimEventTPCnv;log10@plt",8128250,3973017,4155233
"all;athena.py;libInDetSimEventTPCnv;sincos@plt",6210235,4155227,2055008
"all;athena.py;libAthContainersDict",,,
"all;athena.py;libAthContainersDict;SG::ConstAuxElement::ConstAccessor<double>::ConstAccessor",2197526,0,2197526
"all;athena.py;libHist",,,
"all;athena.py;libHist;std::vector<double, std::allocator<double> >::_M_fill_insert",157775516,83060362,74715154
"all;athena.py;libHist;operator new@plt",2075528,0,2075528
"all;athena.py;libTree",,,
"all;athena.py;libTree;TBranch::GetEntry",484713755,258057695,226656060
"all;athena.py;libTree;TLeafC::FillBasket",2062794,2062794,0
"all;athena.py;libTree;TObjArray::GetEntriesUnsafe@plt",10400420,2080115,8320305
"all;athena.py;libTree;TBranchElement::SetAddressImpl",6174965,2083422,4091543
"all;athena.py;libTree;ROOT::IsImplicitMTEnabled@plt",4153262,4153262,0
"all;athena.py;libTree;TTree::GetEntry",191338920,99848624,91490296
"all;athena.py;libTree;TBranch::ReadLeaves1Impl",64512832,14572110,49940722
"all;athena.py;libTree;TTree::TClusterIterator::Next",2065761,0,2065761
"all;athena.py;libTree;TTreeCache::FillBuffer()::{lambda(TTreeCache::FillBuffer()::EPass, TTreeCache::FillBuffer()::ENarrow, long long)#2}::operator()",6235729,2079556,4156173
"all;athena.py;libTree;TBranch::FillImpl",4161109,2082137,2078972
"all;athena.py;libTree;TBranch::FlushOneBasket",2082141,2082141,0
"all;athena.py;libTree;TBranchElement::SetFillActionSequence",1674857,0,1674857
"all;athena.py;libTree;TBranch::UpdateFile",1960983,1960983,0
"all;athena.py;libTree;TBranch::WriteBasketImpl",4161570,4161570,0
"all;athena.py;libTree;TLeafD::ReadBasket",1859102,0,1859102
"all;athena.py;libTree;TTree::TClusterIterator::TClusterIterator",1447380,1447380,0
"all;athena.py;libTree;TBranch::GetBasketImpl",2067734,2067734,0
"all;athena.py;libTree;TBranchElement::GetEntry",2063033,0,2063033
"all;athena.py;libTree;TTreeCache::SetFile",1680537,1680537,0
"all;athena.py;libTree;TBasket::Update",2082713,2082713,0
"all;athena.py;libTree;TLeafF::ReadBasket",247607562,122797800,124809762
"all;athena.py;libTree;TTree::TClusterIterator::GetEstimatedClusterSize",2064126,0,2064126
"all;athena.py;libTree;TLeaf::ResetAddress@plt",2080286,2080286,0
"all;athena.py;libTree;TObjArray::AddAtAndExpand@plt",2081903,2081903,0
"all;athena.py;libTree;ROOT::TIOFeatures::GetFeatures",2003458,0,2003458
"all;athena.py;libTree;TBranch::SetAddress",2082013,0,2082013
"all;athena.py;libTree;TTree::Fill",2082709,0,2082709
