cycles,instructions,branches,branch_misses,comm,dso,symbol
4036036,0,0,3718,"g4run","libG4geometry.so","G4ReflectionFactory::Place"
4035950,4935855,0,4060,"g4run","libxerces-c-3.2.so","non-virtual thunk to xercesc_3_2::DOMElementImpl::getParentNodeImpl()"
4035329,6799076,914359,1205,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeDEDXPerVolume"
4035176,15706390,3628107,31744,"g4run","libG4processes.so","G4ICRU73QOModel::GetShellStrength"
4034916,9287300,1257994,9666,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMCharacterDataImpl::DOMCharacterDataImpl"
4034633,11715753,386752,3108,"g4run","libG4processes.so","G4MollerBhabhaModel::ComputeCrossSectionPerElectron"
4034504,1354818,172755,198,"g4run","libG4processes.so","G4ElasticHadrNucleusHE::FillFq2"
4033954,5840140,1205731,5556,"g4run","libG4persistency.so","G4GDMLEvaluator::SolveBrackets"
4033870,15687021,1236818,3741,"g4run","libxerces-c-3.2.so","xercesc_3_2::ArrayJanitor<char16_t>::~ArrayJanitor"
4033405,4901994,4112020,13210,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMDocumentImpl::popBuffer"
4033387,0,0,1050,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::getAttributes"
4033382,2652609,1574848,0,"g4run","libG4processes.so","G4BraggModel::MinEnergyCut"
4033010,3913059,811373,1926,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrImpl::getName"
4032859,12267398,2272594,9442,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMBuffer::DOMBuffer"
4032641,9708746,1189195,0,"g4run","libG4geometry.so","G4GeomTools::TriangulatePolygon"
4032309,4982761,1157137,0,"g4run","libxerces-c-3.2.so","non-virtual thunk to xercesc_3_2::DOMElementImpl::getNodeImpl()"
4032155,4896219,0,11280,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::scanContent"
4032019,9295656,1366983,5575,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLScanner::scanEq"
4031929,4430552,2172281,9347,"g4run","libG4materials.so","G4AtomicShells::GetBindingEnergy"
4031641,9830718,1247037,0,"g4run","libicuuc.so.70.1","0x00000000000d44d1"
4031290,4855753,454668,1834,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrNSImpl::DOMAttrNSImpl"
4031230,11709881,1673918,8253,"g4run","libG4persistency.so","G4GDMLReadDefine::VectorRead"
4029602,11852142,3375389,3251,"g4run","libicuuc.so.70.1","0x00000000000ced9c"
4027448,17155594,4159397,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrNSImpl::getNamespaceURI"
4021074,9849121,1299393,11158,"g4run","libc.so.6","strtod"
4019997,3932158,1544307,2740,"g4run","libstdc++.so.6.0.30","std::basic_filebuf<char, std::char_traits<char> >::underflow"
4016332,6196675,1049851,28740,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiZeroNChannelData, G4PionNucSampler>::getMultiplicity"
4010320,7945356,1134296,8602,"g4run","libG4processes.so","0x00000000003b86c0"
3999614,0,0,2114,"g4run","libxerces-c-3.2.so","0x0000000000183e0d"
3997068,2065373,1043024,3419,"g4run","libG4processes.so","0x00000000003ba820"
3996415,5065114,1179855,34609,"g4run","libG4processes.so","G4RKPropagation::Init"
3996196,1972475,0,2478,"g4run","libG4geometry.so","G4VPhysicalVolume::SetRotation"
3986983,1936190,1115787,18343,"g4run","libG4processes.so","0x00000000003becf0"
3982342,9369921,754936,5153,"g4run","libstdc++.so.6.0.30","0x00000000000a16a0"
3979997,14585536,1985797,8870,"g4run","libG4processes.so","0x00000000003cf810"
3977525,6880927,744668,8140,"g4run","libG4processes.so","0x00000000003ad6e0"
3970758,5982405,1128988,10396,"g4run","libG4geometry.so","0x000000000009ba60"
3968561,1362769,152158,5603,"g4run","libG4processes.so","0x00000000003bc1a4"
3965842,4629623,850175,22699,"g4run","libG4processes.so","G4FragmentingString::Mass"
3965576,5705552,491478,4290,"g4run","libG4processes.so","G4RKPropagation::FieldTransport"
3964594,2199093,0,28169,"g4run","libG4processes.so","G4LundStringFragmentation::IsItFragmentable"
3962724,10782213,2705194,23809,"g4run","libG4processes.so","0x00000000003bd214"
3960250,0,116750,30662,"g4run","libG4global.so","0x0000000000024dc4"
3957338,0,277733,12837,"g4run","libG4particles.so","std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition const*>, std::_Select1st<std::pair<int const, G4ParticleDefinition const*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition const*> > >::_M_insert_equal<std::pair<int const, G4ParticleDefinition const*> >"
3956276,7047125,568399,37591,"g4run","libG4processes.so","G4LundStringFragmentation::StopFragmenting"
3955727,6233802,1360966,11616,"g4run","libG4processes.so","G4RKPropagation::GetSphereIntersectionTimes"
3954624,4140610,323037,6396,"g4run","libG4processes.so","G4ExcitedString::GetLeftParton"
3953798,9878261,550217,16147,"g4run","libG4geometry.so","G4CutTubs::SurfaceNormal"
3952364,4038779,296719,26212,"g4run","libG4processes.so","G4DiffractiveExcitation::ExciteParticipants_doChargeExchange"
3952201,5097245,1103677,19694,"g4run","libG4processes.so","0x00000000003d1a30"
3952047,3919146,269975,4128,"g4run","libG4clhep.so","CLHEP::HepLorentzVector::operator/="
3950784,3052492,1006347,15721,"g4run","libG4processes.so","G4AntiNuclElastic::BesselJone"
3948235,6866560,1031752,4845,"g4run","libG4processes.so","0x00000000003b2fc0"
3946638,1146676,127011,14712,"g4run","libG4particles.so","G4KaonZeroLong::Definition"
3945334,4632229,648174,8988,"g4run","libG4processes.so","G4BinaryCascade::Capture"
3943706,3137759,416956,25636,"g4run","libG4physicslists.so","0x0000000000071704"
3942805,2354470,224389,0,"g4run","libpythia8.so","Pythia8::BeamParticle::xMax"
3942382,2271919,1320002,16195,"g4run","libG4processes.so","0x00000000003c32f4"
3942097,3904470,250214,7325,"g4run","libG4processes.so","0x00000000003c6db4"
3938942,6120036,812755,25468,"g4run","libG4processes.so","0x00000000003ce9a4"
3937693,2236737,552356,23024,"g4run","libG4processes.so","0x00000000003c7524"
3936610,0,0,1481,"g4run","libG4processes.so","G4InteractionContent::GetInteractionTime"
3934212,2884822,672025,12554,"g4run","libG4processes.so","G4NucleiModel::choosePointAlongTraj"
3932071,0,298577,21323,"g4run","libG4processes.so","0x00000000003c0280"
3927334,3182816,440918,0,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ3"
3926385,0,140222,11603,"g4run","libG4processes.so","G4EmCorrections::EffectiveChargeCorrection"
3918187,0,459448,19432,"g4run","libG4processes.so","0x00000000003cacf4"
3916576,0,134506,35340,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::ChooseStringEnds"
3913447,0,142163,16196,"g4run","libG4particles.so","G4IonTable::GetNucleusMass"
3912577,3492220,536215,22237,"g4run","libG4processes.so","G4EmElementSelector::G4EmElementSelector"
3911545,4849093,451468,65669,"g4run","libG4processes.so","0x00000000003c83b4"
3888758,7465483,574141,28989,"g4run","libG4processes.so","0x00000000003bcad4"
3791185,6192457,1790698,10670,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>"
3761091,7047330,712582,31339,"g4run","libpythia8.so","Pythia8::ParticleData::particleDataEntryPtr"
3745290,4135369,1330647,3395,"g4run","libstdc++.so.6.0.30","0x000000000012fa40"
3708139,8339583,843291,11414,"g4run","libG4processes.so","G4ProcessVector::index"
3704350,4179954,1382129,3904,"g4run","libc.so.6","__strtod_l"
3681959,16649364,2917644,0,"g4run","libpythia8.so","Pythia8::Sigma2qq2qq::sigmaHat"
3653748,0,866583,33039,"g4run","libpythia8.so","Pythia8::HadronWidths::check"
3642242,6806466,3217733,0,"g4run","libpythia8.so","Pythia8::Sigma2qq2qq::sigmaKin"
3637159,9572850,1530585,18771,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3PJ1g::sigmaHat"
3570543,4009071,396707,2434,"g4run","libstdc++.so.6.0.30","0x000000000009f670"
3530023,4015899,440104,50972,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3S11gm::id3Mass"
3496165,965924,134055,1577,"g4run","libG4processes.so","G4FTFParameters::Reset"
3471349,2078998,156166,3354,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaZeroNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
3405550,754517,554360,24130,"g4run","libG4processes.so","G4Fancy3DNucleus::GetMassNumber"
3403179,3906975,1062273,14755,"g4run","libG4track.so","G4ParticleChangeForDecay::CheckIt"
3388926,848086,589801,12450,"g4run","libG4processes.so","0x00000000003ad6e4"
3387116,2276377,583009,0,"g4run","libG4processes.so","0x00000000003b6cb0"
3384851,1047509,452098,5921,"g4run","libG4processes.so","0x00000000003ce484"
3362431,4255389,586065,25073,"g4run","libG4processes.so","G4Decay::GetMeanLifeTime"
3357706,6549285,1268245,5221,"g4run","libstdc++.so.6.0.30","0x00000000000a19f0"
3348225,3078355,572049,31787,"g4run","libG4processes.so","G4VLongitudinalStringDecay::SampleQuarkPt"
3346934,2210226,129199,15451,"g4run","libG4processes.so","G4FTFModel::GenerateDeltaIsobar"
3339598,954704,292230,9718,"g4run","libG4processes.so","G4FragmentingString::TransformToAlignedCms"
3330756,0,0,7601,"g4run","libG4processes.so","G4ExcitedString::GetDirection"
3326217,1864399,134630,24621,"g4run","libG4particles.so","0x00000000000358a0"
3321470,0,579531,12718,"g4run","libG4processes.so","G4FTFParticipants::Clean"
3320350,955693,1158866,6032,"g4run","libG4processes.so","0x00000000003c7670"
3318466,1962384,694140,5864,"g4run","libG4geometry.so","0x000000000009e854"
3314829,0,0,11143,"g4run","libG4processes.so","0x00000000003c6810"
3314370,3551501,983319,27850,"g4run","libG4geometry.so","G4Trd::DistanceToIn"
3312273,0,0,0,"g4run","libc.so.6","_IO_no_init"
3310598,1001245,346040,22609,"g4run","libG4clhep.so","CLHEP::HepRotation::set"
3310154,1168935,156716,10875,"g4run","libpythia8.so","Pythia8::m2"
3309357,1117920,0,19796,"g4run","libG4processes.so","0x00000000003c0024"
3308021,0,0,0,"g4run","libG4processes.so","0x00000000003c3114"
3306376,5115858,685067,1970,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeLambdaNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
3306370,0,289626,4813,"g4run","libG4processes.so","0x00000000003b40e4"
3304355,1092132,0,20246,"g4run","libG4processes.so","G4GeneralPhaseSpaceDecay::G4GeneralPhaseSpaceDecay"
3303016,5483099,872842,25942,"g4run","libG4processes.so","0x00000000003c2510"
3302672,8012228,1393087,12010,"g4run","libG4processes.so","0x00000000003c5550"
3302526,809968,0,10804,"g4run","libG4geometry.so","0x000000000009b3c4"
3302339,0,0,8431,"g4run","libG4global.so","0x0000000000025d74"
3301502,14704602,2055615,37309,"g4run","libG4geometry.so","0x000000000009beb4"
3301485,4048303,333572,3354,"g4run","libG4processes.so","0x00000000003b8ef0"
3300464,4834812,1413235,8330,"g4run","libG4processes.so","0x00000000003d4fc0"
3300341,872259,0,7221,"g4run","libG4processes.so","G4VParticipants::SetProjectileNucleus"
3295767,4097772,449089,1903,"g4run","libG4processes.so","G4HadronNucleonXsc::HyperonNucleonXscNS"
3295707,3339320,608932,29662,"g4run","libG4processes.so","0x00000000003d0c10"
3295098,923644,431518,23311,"g4run","libG4processes.so","G4ElasticHNScattering::GaussianPt"
3294868,0,0,9109,"g4run","libG4particles.so","G4IonTable::CreateIon"
3294448,7624830,557902,9915,"g4run","libG4processes.so","0x00000000003ce420"
3293773,2877579,271243,26966,"g4run","libG4processes.so","0x00000000003b0534"
3293090,2598951,0,9022,"g4run","libG4geometry.so","0x000000000009fbc4"
3291512,882511,239565,6061,"g4run","libG4clhep.so","CLHEP::HepLorentzVector::transform"
3289176,2053906,140222,15293,"g4run","libG4processes.so","G4DecayKineticTracks::G4DecayKineticTracks"
3287589,6285643,665697,27922,"g4run","libG4processes.so","G4KineticTrack::G4KineticTrack"
3284527,0,145196,4989,"g4run","libG4particles.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
3281265,3980421,1251463,32856,"g4run","libG4processes.so","G4Fancy3DNucleus::StartLoop"
3281258,3583121,150910,9450,"g4run","libG4processes.so","0x00000000003d1954"
3279666,2960269,746429,20870,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiZeroPChannelData, G4PionNucSampler>::getMultiplicity"
3277495,7094577,1558053,9893,"g4run","libG4processes.so","0x00000000003b54e0"
3275222,1774669,337293,8064,"g4run","libm.so.6","__sqrt_finite@GLIBC_2.15"
3273184,0,0,12768,"g4run","libG4processes.so","G4ExcitedString::G4ExcitedString"
3272371,0,299367,19081,"g4run","libG4processes.so","0x00000000003b1274"
3272013,8268715,565557,0,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ1"
3270180,9203557,562244,11390,"g4run","libG4processes.so","G4NuclearFermiDensity::~G4NuclearFermiDensity"
3268972,2631157,555285,7769,"g4run","libG4processes.so","0x00000000003b7650"
3268079,5129585,601075,16218,"g4run","libG4processes.so","G4HadronStoppingProcess::AtRestGetPhysicalInteractionLength"
3266081,13100320,2975918,28057,"g4run","libG4processes.so","G4PreCompoundTransitions::PerformTransition"
3264665,3892060,707559,22016,"g4run","libG4tracking.so","0x00000000000131b0"
3264240,0,480916,22186,"g4run","libG4processes.so","G4SampleResonance::SampleMass"
3261193,7145649,479675,5121,"g4run","libG4processes.so","0x00000000003cab04"
3257324,1912013,445147,6715,"g4run","libG4processes.so","0x00000000003c3e34"
3255256,6326074,731339,28224,"g4run","libG4processes.so","0x00000000003c5b00"
3253803,5441917,0,11385,"g4run","libG4particles.so","G4VDecayChannel::ClearDaughtersName"
3250578,4041858,307229,25880,"g4run","libG4processes.so","G4GammaNuclearXS::IsoCrossSection"
3166738,3190643,918319,5953,"g4run","libG4processes.so","G4Clebsch::ClebschGordanCoeff"
3166459,9599551,1853286,23911,"g4run","libpythia8.so","Pythia8::Settings::flag"
3109123,0,0,5215,"g4run","libpythia8.so","Pythia8::PDF::xfMax"
3090651,0,0,12440,"g4run","ld-linux-x86-64.so.2","_dl_runtime_resolve_xsavec"
3070200,1800812,761468,13172,"g4run","libpythia8.so","Pythia8::SigmaProcess::SigmaProcess"
3043214,734070,285742,7678,"g4run","libG4particles.so","std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition const*>, std::_Select1st<std::pair<int const, G4ParticleDefinition const*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition const*> > >::_M_erase"
3028655,5870473,1257186,2347,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrImpl::getNodeType"
3028206,4541579,2292561,19607,"g4run","libstdc++.so.6.0.30","std::locale::locale"
3027774,5117398,486165,2171,"g4run","libG4processes.so","G4VEnergyLossProcess::BuildLambdaTable"
3027161,3838755,1249853,3853,"g4run","libicuuc.so.70.1","0x00000000000d4925"
3027151,4532356,928208,2197,"g4run","libG4processes.so","G4LevelManager::G4LevelManager"
3026838,2407546,893054,3667,"g4run","libxerces-c-3.2.so","xercesc_3_2::ElemStack::popTop"
3026632,4579463,983970,3628,"g4run","libG4particles.so","G4NuclideTable::GenerateNuclide"
3026177,6578835,0,0,"g4run","libG4processes.so","G4BetheBlochModel::CrossSectionPerVolume"
3026153,4930436,1353278,9730,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLBufferMgr::releaseBuffer"
3026076,2608578,0,1488,"g4run","libG4persistency.so","std::_Rb_tree<G4LogicalVolume*, std::pair<G4LogicalVolume* const, std::vector<G4GDMLAuxStructType, std::allocator<G4GDMLAuxStructType> > >, std::_Select1st<std::pair<G4LogicalVolume* const, std::vector<G4GDMLAuxStructType, std::allocator<G4GDMLAuxStructType> > > >, std::less<G4LogicalVolume*>, std::allocator<std::pair<G4LogicalVolume* const, std::vector<G4GDMLAuxStructType, std::allocator<G4GDMLAuxStructType> > > > >::_M_erase"
3025691,9963416,2295799,3948,"g4run","libxerces-c-3.2.so","xercesc_3_2::AbstractDOMParser::docCharacters"
3025688,1998451,1658694,5421,"g4run","libc.so.6","isalnum"
3025640,3938880,1232741,2698,"g4run","libicuuc.so.70.1","ucnv_resetFromUnicode_70"
3025326,2293897,1355264,4422,"g4run","libG4processes.so","std::vector<float, std::allocator<float> >::reserve"
3025318,0,922440,2000,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::reserve"
3025203,2504685,0,7537,"g4run","libxerces-c-3.2.so","xercesc_3_2::DTDElementDecl::hasAttDefs"
3025147,2533412,1386492,1790,"g4run","libxerces-c-3.2.so","0x000000000017b7a0"
3025118,5810414,422530,1586,"g4run","libG4processes.so","G4LossTableBuilder::BuildInverseRangeTable"
3025109,2481037,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::setupDefaultAttributes"
3025041,2471687,1385145,5694,"g4run","libxerces-c-3.2.so","0x00000000001aba4a"
3024506,2206903,0,15810,"g4run","libG4processes.so","G4EmCorrections::IonBarkasCorrection"
3024299,0,435212,0,"g4run","libG4geometry.so","G4GeomTools::PolygonArea"
3024255,14993527,2290789,3748,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMTextImpl::DOMTextImpl"
3024238,2404691,921334,11309,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrImpl::DOMAttrImpl"
3024191,2485961,1387996,0,"g4run","libxerces-c-3.2.so","0x000000000013c6fc"
3024074,2361934,380704,9695,"g4run","libG4geometry.so","G4Tubs::BoundingLimits"
3024069,3056701,433784,0,"g4run","libG4processes.so","G4eCoulombScatteringModel::MinPrimaryEnergy"
3024055,14811485,1359404,31745,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLScanner::senseNextToken"
3023519,4946842,456117,3852,"g4run","libxerces-c-3.2.so","0x000000000013c6d4"
3023272,0,1211382,21236,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >"
3023089,2065461,819226,7088,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMTextImpl::getNextSibling"
3022954,2190376,830180,13216,"g4run","libG4processes.so","G4BraggModel::DEDX"
3022935,1920709,733421,0,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > >"
